player_id,player_name,team_abbreviation,team_short_name,team_name,position,minutes_played,goals_added_raw_dribbling,goals_added_raw_fouling,goals_added_raw_interrupting,goals_added_raw_passing,goals_added_raw_receiving,goals_added_raw_shooting,goals_added_above_avg_dribbling,goals_added_above_avg_fouling,goals_added_above_avg_interrupting,goals_added_above_avg_passing,goals_added_above_avg_receiving,goals_added_above_avg_shooting,season_name,base_salary,guaranteed_compensation,mlspa_release,birth_date,nationality,height_ft,height_in,weight_lb
vzqo7XWpqa,Jackson Ragen,SEA,Seattle,Seattle Sounders FC,CB,3549,0.4236,-0.1971,3.1542,3.4167,0.8331,0.3816,0.3543,0.1723,0.4076,1.4786,0.0489,-0.0154,2023,85444,85444,2023-09-15,1998-09-24,USA,6,4,194
vzqo7z9vqa,Lawson Sunderland,MIA,Miami,Inter Miami CF,CM,70,-0.0378,0.0000,0.0514,-0.0364,0.0452,0.0000,-0.0474,-0.0033,0.0107,-0.0482,-0.0074,-0.0272,2023,67360,67360,2023-09-15,2001-11-07,USA,NA,NA,NA
vzqo7zdZqa,Oliver Larraz,COL,Colorado,Colorado Rapids,DM,29,-0.0518,0.0035,0.0346,0.0100,0.0015,0.0000,-0.0551,0.0048,0.0122,-0.0035,-0.0066,-0.0053,2023,85444,85444,2023-09-15,2001-09-16,USA,NA,NA,NA
vzqod90kQa,Andres Jasson,NYC,New York City,New York City FC,W,933,-0.2639,0.0888,0.2293,-0.2233,1.0856,0.5450,-0.3782,0.0045,-0.2168,-0.2375,0.0343,0.0672,2023,125000,142144,2023-09-15,2002-01-17,USA,5,9,NA
vzqodD8ZQa,Arquimides Ordonez,CIN,Cincinnati,FC Cincinnati,ST,316,-0.4447,0.0758,0.0806,-0.2735,0.6110,0.0901,-0.4004,0.0332,-0.0309,-0.1704,-0.0119,-0.1360,2023,85444,88981,2023-09-15,2003-08-05,USA,6,2,159
vzqodDnvQa,Rida Zouhir,MTL,Montréal,CF Montréal,CM,243,0.0278,-0.0035,0.1729,-0.0960,0.0259,0.0416,0.0017,-0.0079,0.0169,-0.1596,-0.1124,-0.0347,2023,85444,92340,2023-09-15,2003-11-23,Canada,5,10,161
vzqoddvZQa,Dante Sealy,FCD,Dallas,FC Dallas,W,404,0.1583,-0.0424,0.1927,-0.1418,0.4279,0.0617,0.0978,-0.0642,-0.0192,-0.2070,0.1061,-0.0970,2023,250000,277301,2023-09-15,2003-04-17,USA,5,11,161
vzqoddyjQa,Ousman Jabang,MTL,Montréal,CF Montréal,CB,86,-0.0142,-0.0741,0.0929,0.0686,0.1474,0.0420,-0.0176,-0.0668,0.0304,0.0256,0.1282,0.0321,2023,67360,67360,2023-09-15,2001-03-29,USA,6,2,161
vzqodgRYQa,Ibrahim Sunusi,MTL,Montréal,CF Montréal,ST,1282,-0.0298,0.0168,0.2961,-0.5227,3.3626,0.8293,-0.0148,-0.0918,-0.2940,-0.4933,1.6620,0.1476,2023,200000,291250,2023-09-15,2002-10-01,Nigeria,NA,NA,NA
vzqodxN7Qa,Jacen Russel-Rowe,CLB,Columbus,Columbus Crew,ST,661,-0.2935,-0.0077,0.0665,0.0812,2.0213,0.4914,-0.2712,-0.0879,-0.2025,0.1094,0.9981,0.0799,2023,67360,74749,2023-09-15,2002-09-13,Canada,6,0,161
vzqoJ3pj5a,Julian Hall,NYRB,New York,New York Red Bulls,ST,18,-0.0184,0.0000,0.1002,0.0024,0.0129,0.0000,-0.0150,-0.0025,0.0941,0.0092,-0.0249,-0.0134,2023,85444,167685,2023-09-15,2008-03-24,USA,NA,NA,NA
vzqoJrEk5a,Diego Gomez,MIA,Miami,Inter Miami CF,CM,441,0.0433,0.0340,0.3839,-0.4256,0.2476,0.0944,-0.0128,0.0175,0.1188,-0.5138,-0.0572,-0.0660,2023,500000,504167,2023-09-15,2003-03-27,Paraguay,6,1,170
vzqoOJ2Jqa,Bertin Jacquesson,RSL,Salt Lake,Real Salt Lake,W,400,-0.1321,-0.0074,0.1096,-0.0322,0.4662,0.2375,-0.1321,-0.0549,-0.0530,0.0399,-0.1657,-0.0141,2023,67360,74686,2023-09-15,2001-11-30,France,6,0,181
vzqoOO2Zqa,Hamady Diop,CLT,Charlotte,Charlotte FC,FB,46,0.0004,0.0008,-0.0546,0.0092,0.0012,0.0000,-0.0034,0.0023,-0.0845,-0.0082,-0.0126,-0.0078,2023,67360,74860,2023-09-15,2002-06-06,Senegal,6,0,NA
vzqorGW75a,Gastón Brugman,LAG,LA Galaxy,LA Galaxy,DM,2102,0.9352,-0.0294,2.6806,2.0040,0.3504,0.5500,0.7197,0.0300,1.1274,1.1334,-0.3646,0.1018,2023,1200000,1409000,2023-09-15,1992-09-07,Uruguay,5,10,165
vzqorOeB5a,Éric Davis,DCU,D.C. United,D.C. United,FB,605,-0.2555,0.0109,0.3876,0.5293,0.3181,0.0744,-0.3031,0.0393,0.0048,0.2827,0.1808,0.0012,2023,180000,212500,2023-09-15,1991-03-30,Panama,5,11,172
vzqorrRk5a,Carles Gil,NER,New England,New England Revolution,AM,3009,1.7557,0.5109,1.8381,2.6264,2.2800,1.8677,1.3949,0.2125,0.3734,1.6685,-0.6021,0.3947,2023,3250000,3545833,2023-09-15,1992-11-22,Spain,5,7,139
vzqowm7qap,Lionel Messi,MIA,Miami,Inter Miami CF,ST,409,0.2614,0.2384,0.0858,0.5424,0.8032,0.5192,0.2765,0.2025,-0.0997,0.5568,0.2190,0.2894,2023,12000000,20446668,2023-09-15,1987-06-24,Argentina,5,7,159
vzqozAB5ap,Gustavo Bou,NER,New England,New England Revolution,ST,1553,0.6010,-0.2274,0.3962,-0.9860,2.3162,1.4846,0.6585,-0.4211,-0.2152,-0.7632,-0.2318,0.4827,2023,2500000,2675000,2023-09-15,1990-02-18,Argentina,5,9,159
wvq90Ym5Wn,Xherdan Shaqiri,CHI,Chicago,Chicago Fire FC,AM,2280,-0.4499,0.1720,0.7843,2.5462,1.4151,0.7783,-0.7494,-0.0801,-0.2697,1.9382,-0.9536,-0.4084,2023,7350000,8153000,2023-09-15,1991-10-10,Switzerland,5,7,159
wvq9bOBQWn,Felipe,ORL,Orlando City,Orlando City SC,DM,658,-0.1036,-0.0214,0.2661,0.1574,0.3317,0.2161,-0.1843,-0.0234,-0.1794,-0.0956,-0.0008,0.0282,2023,85444,85444,2023-09-15,1990-09-30,Brazil,5,7,152
wvq9ebLaqW,Reed Baker-Whiting,SEA,Seattle,Seattle Sounders FC,FB,746,0.0951,0.0020,0.1793,0.0086,0.3192,0.0692,0.0177,0.0153,-0.2799,-0.2411,0.0221,-0.0843,2023,85444,105444,2023-09-15,2005-03-31,USA,6,0,154
wvq9eWbBqW,Deandre Kerr,TOR,Toronto,Toronto FC,ST,1312,-0.0354,0.0768,0.3212,-0.8047,1.9902,0.7340,0.0451,-0.0819,-0.1953,-0.5083,-0.2560,-0.1231,2023,85444,90763,2023-09-15,2002-11-29,Canada,5,11,179
wvq9eY8YqW,Robert Voloder,SKC,Kansas City,Sporting Kansas City,CB,1149,0.1009,-0.2305,0.3357,-0.0651,0.1671,0.0498,0.0639,-0.1249,-0.5187,-0.6585,-0.0883,-0.0810,2023,425000,452860,2023-09-15,2001-05-09,Germany,6,1,165
wvq9eZdYqW,Benjamin Kikanovic,SJE,San Jose,San Jose Earthquakes,W,837,-0.0240,0.0585,0.4337,-0.1283,0.4218,0.2535,-0.1421,-0.0142,0.0244,-0.1604,-0.4622,-0.1613,2023,130000,135775,2023-09-15,2000-01-06,USA,6,1,170
wvq9g7AaMW,Tim Parker,STL,St. Louis,St. Louis City SC,CB,3053,0.0573,-0.1586,2.3383,1.6564,0.5764,0.4294,-0.0023,0.1592,-0.0244,-0.0108,-0.0982,0.0879,2023,1000000,1037500,2023-09-15,1993-02-23,USA,6,2,194
wvq9gNOBMW,Jairo Torres,CHI,Chicago,Chicago Fire FC,W,863,0.0950,0.0839,0.3926,-0.2412,0.8285,0.5075,-0.0324,0.0377,-0.0945,-0.4162,0.1507,0.1610,2023,1100004,1469337,2023-09-15,2000-07-05,Mexico,5,7,154
wvq9go6aMW,Diego Rossi,CLB,Columbus,Columbus Crew,AM,1484,-0.3073,0.3833,0.4323,-0.6004,2.6663,1.1537,-0.4605,0.2158,-0.2366,-0.8952,0.9758,0.3505,2023,2625000,2677000,2023-09-15,1998-03-05,Uruguay,5,7,146
wvq9gPmNMW,Jack Elliott,PHI,Philadelphia,Philadelphia Union,CB,3451,-0.0168,-0.4044,2.4671,2.0824,1.1229,0.6139,-0.0908,-0.0553,-0.1947,0.2198,0.3381,0.2129,2023,750000,843750,2023-09-15,1995-08-25,England,6,6,183
wvq9gzx1MW,Sergi Palencia,LAFC,Los Angeles FC,Los Angeles FC,FB,1471,0.0258,-0.0686,0.6035,0.9133,0.2386,0.1139,-0.1000,-0.0156,-0.3203,0.3567,-0.2056,-0.1180,2023,225000,432500,2023-09-15,1996-03-23,Spain,5,8,148
wvq9jYdBQW,Stephen Afrifa,SKC,Kansas City,Sporting Kansas City,ST,65,-0.1264,-0.0030,0.0548,0.0079,0.0730,0.0000,-0.1142,-0.0121,0.0330,0.0323,-0.0636,-0.0484,2023,67360,67360,2023-09-15,2001-02-19,Canada,5,11,NA
wvq9opZMWn,Jordi Alba,MIA,Miami,Inter Miami CF,FB,480,-0.0129,0.0117,0.3105,0.2088,0.4202,0.0489,-0.0507,0.0343,0.0068,0.0131,0.3113,-0.0091,2023,1000000,1250000,2023-09-15,1989-03-21,Spain,5,7,150
wvq9p10l5W,Yimmi Chará,POR,Portland,Portland Timbers FC,W,813,0.0804,0.0357,0.5023,-0.1148,0.6285,0.2543,-0.0694,-0.0439,0.1144,-0.1427,-0.2280,-0.1632,2023,1500000,1803000,2023-09-15,1991-04-02,Colombia,5,4,143
wvq9pAjl5W,Ryan Hollingshead,LAFC,Los Angeles FC,Los Angeles FC,FB,3118,0.1652,-0.6327,3.0990,1.7087,1.6342,0.6697,-0.0756,-0.4811,1.1144,0.4260,0.9271,0.2936,2023,515000,515000,2023-09-15,1991-04-16,USA,6,1,183
wvq9pBZm5W,Uri Rosell,LAG,LA Galaxy,LA Galaxy,DM,937,-0.0547,-0.0193,1.0325,0.2661,0.1588,0.0742,-0.1524,0.0169,0.3367,-0.1469,-0.1162,-0.1005,2023,500000,500000,2023-09-15,1992-07-07,Spain,6,0,170
wvq9wYNMWn,Victor Wanyama,MTL,Montréal,CF Montréal,CM,1968,0.0373,-0.1185,1.2538,0.1197,0.3848,0.1866,-0.1340,-0.1145,-0.0907,-0.5174,-0.4952,-0.3324,2023,1440000,1800000,2023-09-15,1991-06-25,Kenya,6,2,176
wvq9XGwN5W,Andres Gomez,RSL,Salt Lake,Real Salt Lake,W,1801,-0.5595,0.0031,1.2466,1.1157,1.7291,1.0305,-0.8560,-0.1762,0.4015,1.1322,-0.2896,0.0803,2023,220000,252000,2023-09-15,2002-09-12,Colombia,NA,NA,NA
wvq9Xp1B5W,Gabriel Pirani,DCU,D.C. United,D.C. United,AM,913,0.0622,0.0898,0.4798,-0.1999,1.0535,0.5383,-0.0594,-0.0127,0.0557,-0.5223,0.1529,0.0710,2023,530000,596700,2023-09-15,2002-04-12,Brazil,NA,NA,NA
wvq9XpEN5W,Isak Jensen,STL,St. Louis,St. Louis City SC,W,194,0.0172,0.0179,0.1808,-0.0881,0.0741,0.1692,0.0005,0.0046,0.0807,-0.0974,-0.1316,0.0773,2023,175000,228250,2023-09-15,2003-12-23,Denmark,6,1,201
Xj5Y44KGMb,Adilson Malanda,CLT,Charlotte,Charlotte FC,CB,2966,-0.0776,-0.4296,1.3052,1.5397,0.4208,0.1314,-0.1414,-0.1265,-0.9763,-0.0663,-0.2352,-0.2013,2023,275000,303083,2023-09-15,2001-10-29,France,NA,NA,NA
Xj5Y68Olqb,Daniel Gazdag,PHI,Philadelphia,Philadelphia Union,AM,3365,0.1148,0.5819,1.2594,0.6062,3.4575,1.3228,-0.2937,0.2423,-0.3710,-0.5310,0.2191,-0.3351,2023,1200000,1355000,2023-09-15,1996-03-02,Hungary,5,10,168
Xj5Y6AlAqb,Orrin McKinze Gaines II,CLT,Charlotte,Charlotte FC,W,849,0.3458,0.0658,0.2455,-0.2341,0.6103,0.2175,0.1981,-0.0083,-0.1780,-0.2892,-0.2299,-0.1962,2023,100000,102750,2023-09-15,1998-03-02,USA,5,11,163
Xj5Y6kWaqb,Timothy Tillman,LAFC,Los Angeles FC,Los Angeles FC,CM,2264,0.0019,0.3275,1.4528,0.8647,0.9334,0.3870,-0.1937,0.3461,-0.1139,0.0935,-0.0364,-0.1866,2023,500000,537500,2023-09-15,1999-01-04,Germany,6,0,163
Xj5Y6ldEqb,José Antonio Martínez,FCD,Dallas,FC Dallas,CB,1615,0.1646,-0.0147,0.4413,1.2614,0.3031,0.0897,0.1243,0.1450,-0.7878,0.3998,-0.0546,-0.0923,2023,700000,773000,2023-09-15,1993-02-12,Spain,6,2,174
Xj5Y6nZyqb,Ethan Zubak,NSH,Nashville,Nashville SC,ST,188,-0.0250,-0.0013,0.1697,-0.1092,0.2226,0.0018,-0.0022,-0.0241,0.0967,-0.0686,-0.1147,-0.1233,2023,195000,209000,2023-09-15,1998-04-15,USA,6,2,165
Xj5Y8jyyMb,Alan Pulido,SKC,Kansas City,Sporting Kansas City,ST,2766,-1.5520,0.2144,0.6552,-1.9877,3.8340,1.6784,-1.0340,-0.1740,-0.2714,-0.9511,-1.9794,-0.3808,2023,2200000,2200000,2023-09-15,1991-03-08,Mexico,5,9,150
